Series Name,English,Deutsch,Nederlands,
API London,When is next API London happening?,Wann findet die nächste API London statt?,Wanneer vindt de volgende API London plaats?,done
API New York,When is next API New York happening?,Wann findet die nächste API New York statt?,Wanneer vindt de volgende API New York plaats?,done
BASTA! Herbst,When is next BASTA! Herbst happening?,Wann findet die nächste BASTA! Herbst statt?,Wanneer vindt de volgende BASTA! Herbst plaats?,done
BASTA! Spring,When is next BASTA! Spring happening?,Wann findet die nächste BASTA! Spring statt?,Wanneer vindt de volgende BASTA! Spring plaats?,done
Delphi Code Camp Duesseldorf,When is next Delphi Code Camp Duesseldorf happening?,Wann findet die nächste Delphi Code Camp Düsseldorf statt?,Wanneer vindt de volgende Delphi Code Camp Düsseldorf plaats?,done
DevOps Training Docker,When is next DevOps Training Docker happening?,Wann findet die nächste DevOps Training Docker statt?,Wanneer vindt de volgende DevOps Training Docker plaats?,done
DevOps Training Kubernetes,When is next DevOps Training Kubernetes happening?,Wann findet die nächste DevOps Training Kubernetes statt?,Wanneer vindt de volgende DevOps Training Kubernetes plaats?,done
DevOps Training Kubernetes Advanced,When is next DevOps Training Kubernetes Advanced happening?,Wann findet die nächste DevOps Training Kubernetes Advanced statt?,Wanneer vindt de volgende DevOps Training Kubernetes Advanced plaats?,done
DevOps Training Kubernetes Master,When is next DevOps Training Kubernetes Master happening?,Wann findet die nächste DevOps Training Kubernetes Master statt?,Wanneer vindt de volgende DevOps Training Kubernetes Master plaats?,done
DevOps Training Monitoring,When is next DevOps Training Monitoring happening?,Wann findet die nächste DevOps Training Monitoring statt?,Wanneer vindt de volgende DevOps Training Monitoring plaats?,done
DevOps Training Service Mesh,When is next DevOps Training Service Mesh happening?,Wann findet die nächste DevOps Training Service Mesh statt?,Wanneer vindt de volgende DevOps Training Service Mesh plaats?,done
DevOpsCon Berlin,When is next DevOpsCon Berlin happening?,Wann findet die nächste DevOpsCon Berlin statt?,Wanneer vindt de volgende DevOpsCon Berlijn plaats?,done
DevOpsCon London,When is next DevOpsCon London happening?,Wann findet die nächste DevOpsCon London statt?,Wanneer vindt de volgende DevOpsCon London plaats?,done
DevOpsCon Munich,When is next DevOpsCon Munich happening?,Wann findet die nächste DevOpsCon München statt?,Wanneer vindt de volgende DevOpsCon München plaats?,
DevOpsCon New York,When is next DevOpsCon New York happening?,Wann findet die nächste DevOpsCon New York statt?,Wanneer vindt de volgende DevOpsCon New York plaats?,
"DevOpsCon San Diego, CA","When is next DevOpsCon San Diego, CA happening?","Wann findet die nächste DevOpsCon San Diego, CA statt?","Wanneer vindt de volgende DevOpsCon San Diego, CA plaats?",
DevOpsCon Singapore,When is next DevOpsCon Singapore happening?,Wann findet die nächste DevOpsCon Singapore statt?,Wanneer vindt de volgende DevOpsCon Singapore plaats?,
EKON,When is next EKON happening?,Wann findet die nächste EKON statt?,Wanneer vindt de volgende EKON plaats?,done
entwickler summit,When is next entwickler summit happening?,Wann findet der nächste entwickler summit statt?,Wanneer vindt de volgende entwickler summit plaats?,done
Extreme Java Camp Flexible Design Patterns,When is next Extreme Java Camp Flexible Design Patterns happening?,Wann findet die nächste Extreme Java Camp Flexible Design Patterns statt?,Wanneer vindt de volgende Extreme Java Camp Flexible Design Patterns plaats?,done
Extreme Java Camp Flexible Java Threads,When is next Extreme Java Camp Flexible Java Threads happening?,Wann findet die nächste Extreme Java Camp Flexible Java Threads statt?,Wanneer vindt de volgende Extreme Java Camp Flexible Java Threads plaats?,done
Extreme Java Camp Java 11 und 17 meistern,When is next Extreme Java Camp Java 11 und 17 meistern happening?,Wann findet die nächste Extreme Java Camp Java 11 und 17 meistern statt?,Wanneer vindt de volgende Extreme Java Camp Java 11 und 17 meistern plaats?,done
Extreme Java Camp Refactoring und Design Pattern,When is next Extreme Java Camp Refactoring und Design Pattern happening?,Wann findet die nächste Extreme Java Camp Refactoring und Design Pattern statt?,Wanneer vindt de volgende Extreme Java Camp Refactoring und Design Pattern plaats?,done
Extreme Java Camp Themeninhalte,When is next Extreme Java Camp Themeninhalte happening?,Wann findet die nächste Extreme Java Camp Themeninhalte statt?,Wanneer vindt de volgende Extreme Java Camp Themeninhalte plaats?,done
iJS London,When is next iJS London happening?,Wann findet die nächste iJS London statt?,Wanneer vindt de volgende iJS London plaats?,done
iJS Munich,When is next iJS Munich happening?,Wann findet die nächste iJS München statt?,Wanneer vindt de volgende iJS München plaats?,done
iJS New York,When is next iJS New York happening?,Wann findet die nächste iJS New York statt?,Wanneer vindt de volgende iJS New York plaats?,done
"iJS San Diego, CA","When is next iJS San Diego, CA happening?","Wann findet die nächste iJS San Diego, CA statt?","Wanneer vindt de volgende iJS San Diego, CA plaats?",done
iJS Singapore,When is next iJS Singapore happening?,Wann findet die nächste iJS Singapore statt?,Wanneer vindt de volgende iJS Singapore plaats?,done
IoT Con Munich,When is next IoT Con Munich happening?,Wann findet die nächste IoT Con München statt?,Wanneer vindt de volgende IoT Con München plaats?,done
International PHP Conference Berlin,When is next International PHP Conference Berlin happening?,Wann findet die nächste International PHP Conference Berlin statt?,Wanneer vindt de volgende International PHP Conference Berlijn plaats?,done
International PHP Conference Munich,When is next International PHP Conference Munich happening?,Wann findet die nächste International PHP Conference München statt?,Wanneer vindt de volgende International PHP Conference München plaats?,done
IT Security Camp on site,When is next IT Security Camp on site happening?,Wann findet die nächste IT Security Camp on site statt?,Wanneer vindt de volgende IT Security Camp on site plaats?,done
IT Security Camp remote,When is next IT Security Camp remote happening?,Wann findet die nächste IT Security Camp remote statt?,Wanneer vindt de volgende IT Security Camp remote plaats?,done
IT Security Summit BER,When is next IT Security Summit BER happening?,Wann findet der nächste IT Security Summit BER statt?,Wanneer vindt de volgende IT Security Summit BER plaats?,done
IT Security Summit MUE,When is next IT Security Summit MUE happening?,Wann findet der nächste IT Security Summit MUE statt?,Wanneer vindt de volgende IT Security Summit MUE plaats?,done
JavaCamp Munich,When is next JavaCamp Munich happening?,Wann findet die nächste JavaCamp München statt?,Wanneer vindt de volgende JavaCamp München plaats?,done
JavaScript Days Berlin,When is next JavaScript Days Berlin happening?,Wann findet die nächste JavaScript Days Berlin statt?,Wanneer vindt de volgende JavaScript Days Berlijn plaats?,done
JavaScript Days München,When is next JavaScript Days Munich happening?,Wann findet die nächste JavaScript Days München statt?,Wanneer vindt de volgende JavaScript Days München plaats?,done
JAX,When is next JAX happening?,Wann findet die nächste JAX statt?,Wanneer vindt de volgende JAX plaats?,done
W-JAX,When is next W-JAX happening?,Wann findet die nächste W-JAX statt?,Wanneer vindt de volgende W-JAX plaats?,done
JAX London,When is next JAX London happening?,Wann findet die nächste JAX London statt?,Wanneer vindt de volgende JAX London plaats?,done
JAX Microservices Camp,When is next JAX Microservices Camp happening?,Wann findet die nächste JAX Microservices Camp statt?,Wanneer vindt de volgende JAX Microservices Camp plaats?,done
JAX New York,When is next JAX New York happening?,Wann findet die nächste JAX New York statt?,Wanneer vindt de volgende JAX New York plaats?,done
MAD Summit Berlin,When is next MAD Summit Berlin happening?,Wann findet die nächste MAD Summit Berlin statt?,Wanneer vindt de volgende MAD Summit Berlijn plaats?,done
MAD Summit München,When is next MAD Summit Munich happening?,Wann findet die nächste MAD Summit München statt?,Wanneer vindt de volgende MAD Summit München plaats?,done
ML Conference Berlin,When is next ML Conference Berlin happening?,Wann findet die nächste ML Conference Berlin statt?,Wanneer vindt de volgende ML Conference Berlijn plaats?,done
MLcon GenAI Camp,When is next MLcon GenAI Camp happening?,Wann findet die nächste MLcon GenAI Camp statt?,Wanneer vindt de volgende MLcon GenAI Camp plaats?,done
MLcon London,When is next MLcon London happening?,Wann findet die nächste MLcon London statt?,Wanneer vindt de volgende MLcon London plaats?,done
ML Conference Munich,When is next ML Conference Munich happening?,Wann findet die nächste ML Conference München statt?,Wanneer vindt de volgende ML Conference München plaats?,done
ML Con New York,When is next ML Con New York happening?,Wann findet die nächste ML Con New York statt?,Wanneer vindt de volgende ML Con New York plaats?,done
MLcon - San Diego,When is next MLcon - San Diego happening?,Wann findet die nächste MLcon - San Diego statt?,Wanneer vindt de volgende MLcon - San Diego plaats?,done
ML Con Singapore,When is next ML Con Singapore happening?,Wann findet die nächste ML Con Singapore statt?,Wanneer vindt de volgende ML Con Singapore plaats?,done
KI und .NET Camp online,When is next KI und .NET Camp online happening?,Wann findet die nächste KI und .NET Camp online statt?,Wanneer vindt de volgende KI und .NET Camp online plaats?,done
SLA Berlin,When is next SLA Berlin happening?,Wann findet die nächste SLA Berlin statt?,Wanneer vindt de volgende SLA Berlijn plaats?,done
Software Architecture Camp - Advanced Modul ADOC,When is next Modul ADOC happening?,Wann findet die nächste Software Architecture Camp - Advanced Modul ADOC statt?,Wanneer vindt de volgende Software Architecture Camp - Advanced Modul ADOC plaats?,done
Software Architecture Camp - Advanced Modul AGILA,When is next Modul AGILA happening?,Wann findet die nächste Software Architecture Camp - Advanced Modul AGILA statt?,Wanneer vindt de volgende Software Architecture Camp - Advanced Modul AGILA plaats?,done
Software Architecture Camp - Advanced Modul ARCEVAL,When is next Modul ARCEVAL happening?,Wann findet die nächste Software Architecture Camp - Advanced Modul ARCEVAL statt?,Wanneer vindt de volgende Software Architecture Camp - Advanced Modul ARCEVAL plaats?,done
Software Architecture Camp - Advanced Modul CLOUDINFRA,When is next Advanced Modul CLOUDINFRA happening?,Wann findet die nächste Advanced Modul CLOUDINFRA statt?,Wanneer vindt de volgende Advanced Modul CLOUDINFRA plaats?,done
Software Architecture Camp - Advanced Modul DDD,When is next Advanced Modul DDD happening?,Wann findet die nächste Advanced Modul DDD statt?,Wanneer vindt de volgende Advanced Modul DDD plaats?,done
Software Architecture Camp - Advanced Modul DSL,When is next Advanced Modul DSL happening?,Wann findet die nächste Advanced Modul DSL statt?,Wanneer vindt de volgende Advanced Modul DSL plaats?,done
Software Architecture Camp - Advanced Modul FLEX,When is next Advanced Modul FLEX happening?,Wann findet die nächste Advanced Modul FLEX statt?,Wanneer vindt de volgende Advanced Modul FLEX plaats?,done
Software Architecture Camp - Advanced Modul FUNAR,When is next Advanced Modul FUNAR happening?,Wann findet die nächste Advanced Modul FUNAR statt?,Wanneer vindt de volgende Advanced Modul FUNAR plaats?,done
Software Architecture Camp - Advanced Modul IMPROVE,When is next Advanced Modul IMPROVE happening?,Wann findet die nächste Advanced Modul IMPROVE statt?,Wanneer vindt de volgende Advanced Modul IMPROVE plaats?,done
Software Architecture Camp - Advanced Modul SOFT,When is next Advanced Modul SOFT happening?,Wann findet die nächste Advanced Modul SOFT statt?,Wanneer vindt de volgende Advanced Modul SOFT plaats?,done
Software Architecture Camp - Advanced Modul SWARC4AI,When is next Advanced Modul SWARC4AI happening?,Wann findet die nächste Advanced Modul SWARC4AI statt?,Wanneer vindt de volgende Advanced Modul SWARC4AI plaats?,done
Software Architecture Camp - Advanced Modul WEB,When is next Advanced Modul WEB happening?,Wann findet die nächste Advanced Modul WEB statt?,Wanneer vindt de volgende Advanced Modul WEB plaats?,done
Software Architecture Camp - Advanced Modul WEBSEC,When is next Advanced Modul WEBSEC happening?,Wann findet die nächste Advanced Modul WEBSEC statt?,Wanneer vindt de volgende Advanced Modul WEBSEC plaats?,done
Software Architecture Camp - Foundation,When is next Foundation happening?,Wann findet die nächste Foundation statt?,Wanneer vindt de volgende Foundation plaats?,done
Software Architecture Summit Berlin,When is next Software Architecture Summit Berlin happening?,Wann findet die nächste Software Architecture Summit Berlin statt?,Wanneer vindt de volgende Software Architecture Summit Berlijn plaats?,done
Software Architecture Summit München,When is next Software Architecture Summit Munich happening?,Wann findet die nächste Software Architecture Summit München statt?,Wanneer vindt de volgende Software Architecture Summit München plaats?,done
webinale,When is next webinale happening?,Wann findet die nächste webinale statt?,Wanneer vindt de volgende webinale plaats?,done
Web Security Camp,When is next Web Security Camp happening?,Wann findet die nächste Web Security Camp statt?,Wanneer vindt de volgende Web Security Camp plaats?,done